Name,Category,Ratings,Rating counts,Mobile Number,Address,Segment,Website_clean,Website Status
AARA YOGA NATUROPATHY RESEARCH CENTRE,Yoga studio,4.5,55,9384087390,"VijayaBharathi School, 8, KG Nair Street, Dhanalakshmi Colony, Thangal karai, Dhanalakshmi Colony, Vadapalani, Chennai, Tamil Nadu 600026",Highly Recommended Service,http://www.aarayoganrc.com/,Yes
Adyar Yoga Centre,Yoga studio,5,176,9843096226,"No 23, Mettur House, MG Ramachandran Rd",Highly Recommended Service,http://www.adyaryoga.com/,Yes
Andiappan Yoga Education and Research Trust,Yoga studio,4.8,341,9677018309,"New No. 9 (Old Number 23) Plot No: 4363, 4th Floor, Block X, West, 5th St, opposite to Anna Nagar",Highly Recommended Service,http://www.andiappanyoga.com/,Yes
Asana Andiappan Yoga Centre,Yoga studio,4.4,40,9381012357,"75, 7th Ave",Highly Recommended Service,http://www.andiappanyoga.com/,Yes
Shyam Yoga Institute (Andiappan Yoga),Yoga studio,5,39,8610773115,"No: 43, Gurusamy road, Lime St, Nolambur, Ambattur Industrial Estate, Chennai, Tamil Nadu 600095",Highly Recommended Service,http://www.andiappanyoga.com/,Yes
Art of Living Yoga & Meditation Center,Yoga studio,4.3,11,9042070246,CENTRAL PARK WEST,Highly Recommended Service,http://www.artofliving.org/in-en,Yes
Art of Living Center -Chennai,Yoga studio,3.8,4,4442133203,"Vyakti Vikas Kendra, No.55/58, 5 th Cross Street, Trustpuram, Kodambakkam, Chennai, Tamil Nadu 600024",Highly Recommended Service,http://www.artofliving.org/in-en/chennai,Yes
Atma Yoga Shala,Yoga studio,5,121,9840814811,"42/8, Maharaja Surya Rd, Dutch Village, Venus Colony, Teynampet, Chennai, Tamil Nadu 600018",Highly Recommended Service,http://www.atmayogashala.com/,Yes
Chennai Yoga Studio,Yoga studio,4.8,63,9884118090,"1759/160, 6th Avenue,, Annanagar west, Chennai, Tamil Nadu 600040",Highly Recommended Service,http://www.chennaiyogastudio.com/,Yes
DREAM YOGA STUDIO,Yoga studio,4.9,91,6385111315,"Navalur, Tamil Nadu",Highly Recommended Service,http://www.dreamyoga.in/,Yes
GLOBAL SCHOOL OF YOGA,Yoga studio,4.9,356,9551625800,"NO:275, 11th St, opposite Sterling Lotus Apartments, near Vivekananda School, TNHB, Korattur, Chennai, Tamil Nadu 600050",Highly Recommended Service,http://www.globalschoolofyoga.com/,Yes
Isha Yoga Center - Valasaravakkam,Yoga studio,4.7,79,8300042000,"48, Thirupur Kumaran St, Majestic Colony, Valasaravakkam, Chennai, Tamil Nadu 600087",Highly Recommended Service,http://www.ishayoga.org/,Yes
Iyengar Yoga Dipam,Yoga studio,4.5,35,9791164247,"18A, Eldams Rd, opposite Indian Bank, Vannia Teynampet, Venus Colony, Alwarpet, Chennai, Tamil Nadu 600018",Highly Recommended Service,http://www.iyengaryogadipam.com/,Yes
Krishnamacharya Yoga Mandiram,Yoga studio,4.7,218,4424933092,"31, 4th Cross St, Ramakrishna Nagar, Raja Annamalaipuram, Chennai, Tamil Nadu 600028",Highly Recommended Service,http://www.kym.org/,Yes
Dr. Asana's Yoga Therapy & Research Centre,Yoga studio,4.6,33,4442606562,"No.155, Ground Floor, Trident Towers, Habibullah Rd",Highly Recommended Service,http://www.lakshmiandiappanyoga.com/,Yes
Patanjalee Institute of Yoga & Therapy,Yoga studio,4.8,72,8928126174,"6/18, 2nd Canal Cross, Street",Highly Recommended Service,http://www.patanjaleeyoga.com/,Yes
Pawga Pets Yoga,Yoga studio,4.1,7,9840464956,"Chennai, Tamil Nadu",Highly Recommended Service,http://www.pawgapetsyoga.com/,Yes
Prana Yoga Studio - Pranic Healing & Arhatic Yoga,Yoga studio,5,32,7305022037,"2/397, Perumbakkam Main Rd",Highly Recommended Service,http://www.pranayogastudios.com/,Yes
Prashant Yoga Nilayam,Yoga studio,5,12,7722074557,"Plot No A1, 1st St",Highly Recommended Service,http://www.prashantyoganilayam.com/,Yes
"Rhythm Divine Yoga and Wellness Club For Women 40+, Kids 10+",Yoga studio,5,73,8017747002,"Euro kids School #3362 Z, AF Block 8th Street, 11th Main Rd",Highly Recommended Service,http://www.rhydivine.com/,Yes
Saidapet Jones Road Manavalakali Mandram Trust,Yoga studio,4.6,42,9444102603,"No.45/17 & 18 Jones Road, Opp.Subiksha Super Market, Saidapet, 73, W Jones Rd, near Indian Bank, Karpaga Vinayaka Nagar, Saidapet, Chennai, Tamil Nadu 600015",Highly Recommended Service,http://www.saidaijrmmtrust.org/,Yes
SAPTA DALLA YOGA,Yoga studio,4.9,166,9551179427,"Sri Sai Cottage, 20-A, Ramakrishna Nagar Ext, Fathima Nagar, Alwartirunagar, Valasaravakkam, Chennai, Tamil Nadu 600087",Highly Recommended Service,http://www.saptadallayoga.com/,Yes
SATYAM TRADITIONAL YOGA - inspired and following Bihar school of yoga - SATYANANDA YOGA SIVANANDA YOGA -YOGA NIDRA,Yoga studio,5,107,9952965505,"New No. 15, South Perumal Kovil, 1st, Street 1st Lane, near hotel saravana bhavan and murugan temple, Vadapalani, Chennai, Tamil Nadu 600026",Highly Recommended Service,http://www.satyamtraditionalyoga.com/,Yes
SauravYog,Yoga studio,5,88,9444884326,"2, First floor, Old No. W Block 97 New No, Anna Nagar 3rd Main Rd, W Block, Anna Nagar, Chennai, Tamil Nadu 600040",Highly Recommended Service,http://www.sauravyog.com/,Yes
SCHOOL OF SANTHI YOGA ACADEMY,Yoga studio,4.8,44,7200024626,7th Main Rd,Highly Recommended Service,http://www.schoolofsanthi.com/,Yes
International Sivananda Yoga Vedanta Centre Chennai,Yoga studio,4.8,147,9176106790,"3/655, Kuppam Road, Kaveri Nagar",Highly Recommended Service,http://www.sivananda.org/chennai,Yes
SREE BALA YOGA STUDIO (Yoga classes in KK Nagar),Yoga studio,5,213,7845550707,"67, Lakshmanaswamy Salai, Sector 8, K. K. Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,http://www.sreebalayoga.in/,Yes
Sree Guru Yoga Studio,Yoga studio,4.9,60,8838214610,"33, Prakasam Rd, Janaki nagar extension, Janaki Nagar, Bhavani Nagar, Valasaravakkam, Chennai, Tamil Nadu 600087",Highly Recommended Service,http://www.sreeguruschoolofyoga.com/,Yes
Tender Yoga Studio,Yoga studio,5,89,7305583596,"No. 40, 4th St",Highly Recommended Service,http://www.tenderyogastudio.com/,Yes
The Thejas pregnancy yoga,Yoga studio,4.9,240,9994520257,"shop, first floor, 2, Prof Subramaniyam street, Vasu St, above silver stitch, behind EGA theatre, Kilpauk, Chennai, Tamil Nadu 600010",Highly Recommended Service,http://www.thethejas.blogspot.in/,Yes
The Life Vision Academy - Yoga and Wellness Center,Yoga studio,4.8,29,7299970475,"4/6,Tripura 2nd floor, Giri Rd, Satyamurthy Nagar, T. Nagar, Chennai, Tamil Nadu 600017",Highly Recommended Service,http://www.tlva.in/,Yes
Free yoga classes in chennai,Yoga studio,4.5,6,8939068505,"X7Q4+FVG, W Ave Rd",Highly Recommended Service,http://www.tnmeditation.org/,Yes
"Sree Narayana Guru Mandiram - Vepery, Chennai",Yoga studio,4.8,81,4425321088,"No-9, Thiru Narayana Guru Rd",Highly Recommended Service,http://www.veperysnmatrimony.com/,Yes
Vethathiri Maharishi College of Yoga,Yoga studio,4.9,83,4424571530,"26, Second Seaward Rd",Highly Recommended Service,http://www.vethathiriyogacollege.edu.in/,Yes
Vinieyoga Healing Centre,Yoga studio,5,20,7338786565,"101, Najma avenue, Srinivasapuram 2nd St",Highly Recommended Service,http://www.vhcyogatherapy.in/,Yes
YogaBandham,Yoga studio,4.9,729,8778625862,"1/12, Rajiv Gandhi Salai",Highly Recommended Service,http://www.yogabandham.com/,Yes
Yoga Shaanthi,Yoga studio,5,102,8524833558,"3, 2nd Floor, 197, 15th steet, C- Sector, 3rd Ave, West, Anna Nagar, Extn, Tamil Nadu 600101",Highly Recommended Service,http://www.yogashaanthi.com/,Yes
YogaVahini,Yoga studio,4.5,30,9884642456,"21/3, First Floor, Ramaniyam Smriti Apartment, Beach Rd",Highly Recommended Service,http://www.yogavahini.com/,Yes
Yogavanam,Yoga studio,4.8,64,8220999920,"ICC, No. 8/9, 6th St, B-Sector, Anna Nagar West Extension, Chennai, Tamil Nadu 600101",Highly Recommended Service,http://www.yogavanam.com/,Yes
Yogisha Mission Trust | Yoga Classes For Weight loss | Meditation Class | Breathing Excersises in Annanagar,Yoga studio,4.9,79,9884040721,"16/3362-F, AE, 11th Main Rd, near GRAND SWEETS, A E Block, Block AE, Anna Nagar, Chennai, Tamil Nadu 600040",Highly Recommended Service,http://www.yogisha.org/,Yes
Yogamission,Yoga studio,4.8,85,9841998149,"30, Dr Gurusamy Rd, Chetpet, Chennai, Tamil Nadu 600031",Highly Recommended Service,http://yogamission.in/,Yes
Yoga Portal,Yoga studio,5,74,9514022022,"2nd floor, 164, Paper Mills Road",Highly Recommended Service,http://yogaportal.in/,Yes
Yoga Varna - (Registered Yoga Teacher's Training School),Yoga studio,5,93,8825598367,3rd Ln,Highly Recommended Service,http://yogavarna.org/,Yes
Yoga Works,Yoga studio,5,157,9566194255,"74/C, RK Shanmugam Salai, Sector 4, K. K. Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,http://yogaworkstherapy.com/,Yes
Ace Yoga,Yoga studio,5,36,6397390244,"1st floor, 2/42, Thirumalai Pillai Rd",Highly Recommended Service,https://ace-yoga.grexa.site/,Yes
"Al-Wise yoga & Naturopathy, Siddha centre",Yoga studio,5,94,6385291897,"E-30, MMDA Colony, Arumbakkam, Chennai, Tamil Nadu 600106",Highly Recommended Service,https://alwiseholisticclinic.com/,Yes
Ashtanga Yogalaya - Online Yoga Classes,Yoga studio,5,41,8610568873,"No.35A/F1, Happy Homes, Gandhi street, School 2nd St, Virugambakkam, Chennai, Tamil Nadu 600092",Highly Recommended Service,https://api.whatsapp.com/send/?phone=918610568873&text&type=phone_number&app_absent=0,Yes
APJ YOGA,Yoga studio,5,12,9840431026,"No 27, Ground Floor,Sundareswarar Street, Opp. to Sir Sivasamy Kalalaya CBSE School, Mylapore, Near Lady Sivasamy School, Opposite Sir Sivasamy Kalalaya School, Near Chithrakulam",Highly Recommended Service,https://apjyoga.org/,Yes
Aulayaa Yoga Studio - Valasaravakkam,Yoga studio,5,53,7768872222,"10, Alapakkam Main Rd, Bhuvaneshwari Nagar, Valasaravakkam, Chennai, Tamil Nadu 600087",Highly Recommended Service,https://aulayaayogastudio.bizz.st/,Yes
Aum Yoga,Yoga studio,4.7,29,8667202325,"No 99, 3rd Ave",Highly Recommended Service,https://aumyogastudio.co/,Yes
Burn Out Unisex Fitness Studio - Corporate Office,Yoga studio,5,2,7339411222,"7, VV Koil St",Highly Recommended Service,https://burnoutfitnessstudio.com/,Yes
"M Fitness Studio, Choolai",Yoga studio,4.7,62,9710050443,"No.83, 1, Ashtabujam Rd",Highly Recommended Service,https://cutt.ly/yx2audd,Yes
FLEX WELLNESS STUDIO,Yoga studio,4.9,80,9840741075,"Alaka Palazzo, NANO BUILDING, 4/219, BLOCK 2, Poonamallee High Rd",Highly Recommended Service,https://flexwellness.in/,Yes
"Fuel Gym & Yoga - Functional Training Studio, Chennai",Yoga studio,4.9,153,8428428866,"238, Purasaivakkam High Rd",Highly Recommended Service,https://fuelgym.in/,Yes
Nidhi Sharma Health Coach,Yoga studio,4.9,15,8925106174,"44, Defence Colony, Ekkatuthangal, Chennai, Tamil Nadu 600032",Highly Recommended Service,https://healthylivingwithnidhi.com/,Yes
Isha Yoga Center - Purasaiwalkam,Yoga studio,4.8,45,8610381540,"#204, Purasaivakkam High Rd, Near Viveks showroom",Highly Recommended Service,https://isha.sadhguru.org/in/en,Yes
Isha Yoga Centre Anna Nagar,Yoga studio,4.6,83,8300035000,1009,Highly Recommended Service,https://isha.sadhguru.org/in/en/yoga-meditation,Yes
Isha Yoga Centre Mylapore,Yoga studio,5,30,8300041000,"3rd floor, Ayan Pozhil Apartment, 8, Sriram Nagar N St, Cooperative Colony, Sri Ram Nagar, Alwarpet, Chennai, Tamil Nadu 600018",Highly Recommended Service,https://isha-mylapore.blogspot.com/,Yes
Krishnamacharya Healing & Yoga Foundation,Yoga studio,4.9,31,4442066856,"49, 4th Main Rd",Highly Recommended Service,https://khyf.net/,Yes
Kaduvizhi Siddha Yoga Centre Anakaputhur (Main Branch),Yoga studio,5,200,8825414078,"No 29, B & C, near Shri Guru Raghavendra Temple",Highly Recommended Service,https://ksyogacentre.com/,Yes
La Wellness,Yoga studio,4.9,115,9944784044,"3, Padmavathi Nagar Main Rd, near Godson School",Highly Recommended Service,https://lawellness.my.canva.site/,Yes
Shivani Yoga Center,Yoga studio,4.9,59,9941339905,"18, Vinayagar Koil St",Highly Recommended Service,https://linktr.ee/shivaniyogacenter,Yes
Swaasthaman Yogalaya,Yoga studio,5,264,9444968194,"NO.2A,Vedammal Avenue,DR.Subbaraya Nagar,, Samiyar Madam,Kodambakkam, Chennai, Tamil Nadu 600024",Highly Recommended Service,https://m.facebook.com/swaasthamanyogalaya/,Yes
Manam Yoga Studio,Yoga studio,5,63,7358255406,"9th St., Sri Krishna Nagar, Maduravoyal, Chennai, Tamil Nadu 600095",Highly Recommended Service,https://manamyogastudio.com/,Yes
Ohm Praunic Yoga Centre,Yoga studio,5,140,9940365709,"kumaran nivas, 3/14, Prithivipakkam Rd",Highly Recommended Service,https://ohm-praunic-yoga-centre.vercel.app/,Yes
Outdoor Yoga Chennai @Ampa Skyone,Yoga studio,4.5,2,6383437371,"Terrace of Ampa Skywalk No:1, Nelson Manickam Road, Poonamallee High Rd, Aminjikarai, Chennai, Tamil Nadu 600030",Highly Recommended Service,https://outdooryogachennai.com/,Yes
PADMAM YOGA WELLNESS CENTRE,Yoga studio,4.9,107,9003288211,"ICICI BANK & LENSKART UPSTAIRS, 35, Sakthi Nagar Main Rd, near PRIME CARE NURSING HOME, Balaji Nagar, Adambakkam, Chennai, Tamil Nadu 600088",Highly Recommended Service,https://padmamyogaa.org/,Yes
Pink Fitness - Ladies Gym Ramapuram,Yoga studio,4.6,189,8825683677,"4, Srivatsa St",Highly Recommended Service,https://pinkfitness.in/ladies-gym-ramapuram/?utm_source=gmb,Yes
Resculpt Yoga Studio (For Women) Since 2014,Yoga studio,5,304,9551450169,"2nd Floor, 23, 1st Main Rd, opposite to Saibaba Temple",Highly Recommended Service,https://resculptyogastudio.com/,Yes
Sathiyadeepam Sanmarga Padasalai Chennai,Yoga studio,4.8,5,9123560330,"7, 3rd Cross Street, Kalaimagal Nagar, Ekkatuthangal, South, Defence Colony, Ekkatuthangal, Chennai, Tamil Nadu 600032",Highly Recommended Service,https://sathiyadeepam.org/,Yes
SERA YOGA THERAPY CENTRE,Yoga studio,4.9,43,9840112000,"SECOND FLOOR, 119, ELEGANT TOWER, Medavakkam Tank Rd, Ayanavaram, Chennai, Tamil Nadu 600023",Highly Recommended Service,https://serayogatherapy.com/,Yes
Shiv Darshan Yoga Vidyalaya,Yoga studio,4.8,228,4426692021,"No. 128/16, Avadhanam Papier Road, Choolai, Chennai, Tamil Nadu 600007",Highly Recommended Service,https://shivdarshan.org/,Yes
Sync Yoga and meditation studio,Yoga studio,4.5,21,9092945872,Mayor Basudev St,Highly Recommended Service,https://syncyoga.netlify.app/,Yes
THRAYA Yoga Center,Yoga studio,4.9,60,9176655724,"150 B , second floor, 1st Main Rd",Highly Recommended Service,https://thrayayoga.practicenow.us/home,Yes
Anohga Yoga Studio,Yoga studio,4.9,42,8122751154,"2nd floor, shop 109/38, East Coast Rd",Highly Recommended Service,https://thugiryogabyanu.com/,Yes
Vani Yoga Center,Yoga studio,4.9,230,7373100220,"Plot No. 148, Chandrasekaran Ave Main Rd, next to EuroKids School",Highly Recommended Service,https://vani-yoga-center.renderforestsites.com/,Yes
Vedha Yoga Studio,Yoga studio,4.9,103,9789930696,"No.15, Basement, SAL Square, Reliance trends women complex, Dr Rajendra Prasad Rd",Highly Recommended Service,https://vedhayoga.bizz.st/,Yes
Viveka Yoga Centre ( formerly Bhagavan Yoga Centre),Yoga studio,4.9,150,8056300854,"4/26, Middle St, 1st Cross St, behind Megamart Unlimited Shop (HP Petrol Bunk, Sri Nagar Colony, Kolathur, Chennai, Tamil Nadu 600099",Highly Recommended Service,https://vivekayogacentre.in/,Yes
Abhyasa Yogashala,Yoga studio,5,38,9962118294,"3rd Floor, Thoppu No:2, Dr Ranga Rd",Highly Recommended Service,https://www.abhyasayogashala.com/,Yes
Agnika Yoga Lounge,Yoga studio,5,205,8668186937,"3rd floor, Ayyan Pozhil, 15/8, Sriram Nagar N St, Cooperative Colony, Sri Ram Nagar, Alwarpet, Chennai, Tamil Nadu 600018",Highly Recommended Service,https://www.agnikayogalounge.in/,Yes
Art of Living's Yoga Class & Meditation Center,Yoga studio,5,7,9884017767,"KG1 Studio, off Doctor Radha Krishnan Salai",Highly Recommended Service,https://www.artofliving.org/in-en/chennai,Yes
"Art of Living K K Nagar Yoga, Sudarshan Kriya, Meditation",Yoga studio,4.9,25,9600085970,"Munusamy Salai, Sector 12, K. K. Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,"https://www.artofliving.org/in-en/search/course#distance=2&ssearch=ashok%20nagar,%20chennai,%20chennai,%20tamil%20nadu,%20india&st=&lat=13.037917&lng=80.212404&ctype=338000,339715,346148,815873,847760,337971,337987,398713,337993,337978,817070,817068,817069,337975,463746,337988,337974,337973,337959,313046,337999,736104,817071,337994,337977,346148,337984,814381,370064,829638,854473,337995,337981&acol=0&c=in&cc=&d1=&d2=&time=&course_language=&gtag=",Yes
Ashtanga Vinyasa Yoga (The Shala),Yoga studio,4.9,26,9444354964,"29/15, 6th Main Rd, Govindaswamy Nagar, Raja Annamalaipuram, Chennai, Tamil Nadu 600028",Highly Recommended Service,https://www.ashtangavinyasayogashala.com/,Yes
Atma yogalaya,Yoga studio,5,52,7904599515,"Majestic Colony, Valasaravakkam, Chennai, Tamil Nadu 600087",Highly Recommended Service,https://www.atmayogalaya.in/,Yes
Blissful Yogashala,Yoga studio,4.9,71,9789910714,"New No. 16/1, MIG 120 Flats Vaigai Colony 1st Cross Street, 12th Ave, Ashok Nagar, Chennai, Tamil Nadu 600083",Highly Recommended Service,https://www.blissfulyogashala.com/,Yes
"Chennai Yoga Studio, Kilpauk branch",Yoga studio,5,6,9940215351,"2nd floor, 101/102, New Avadi Rd, Kilpauk Garden Colony, Kilpauk, Chennai, Tamil Nadu 600010",Highly Recommended Service,https://www.chennaiyogastudio.com/,Yes
"Cult Gym T Nagar | Best Gym in T Nagar, Chennai",Yoga studio,4.6,220,9916481794,"2nd floor, 33, Venkatanarayana Rd",Highly Recommended Service,https://www.cult.fit/cult/center/t%20nagar/cult-tnagar/1441?utm_source=gmb&utm_medium=organic,Yes
"Cult Gym Velachery | Best Gym in Velachery, Chennai",Yoga studio,4.5,290,9620900650,"Cult Velachery, 3rd Floor, ASV Crown Plaza, No.391, Velachery - Tambaram Main Rd",Highly Recommended Service,https://www.cult.fit/cult/center/velachery/cult-velachery/168?utm_source=gmb&utm_medium=organic,Yes
Diva Yoga Studio - Anna Nagar East,Yoga studio,4.6,93,7397394911,"Plot No: 364, Door No: 26, Chandrika Arcade, 1st Main Rd, R.V. Nagar, Block I, Annanagar East, Chennai, Tamil Nadu 600102",Highly Recommended Service,https://www.divayoga.com/locations/chennai-anna-nagar-east,Yes
Diva Yoga Studio - Anna Nagar West,Yoga studio,4.6,230,8976773496,"Kimberly Towers, Y222, 2nd Ave, Y Block, Anna Nagar, Chennai, Tamil Nadu 600040",Highly Recommended Service,https://www.divayoga.com/locations/chennai-anna-nagar-west,Yes
Diva Yoga Studio - Mount Road,Yoga studio,4.7,311,9353738487,"Dewa Towers Basement, Anna Salai, next to Spencer Plaza Mall, Anna Salai, Chennai, Tamil Nadu 600002",Highly Recommended Service,https://www.divayoga.com/locations/chennai-mount-road,Yes
DIVA Yoga Studio - R.A Puram,Yoga studio,4.8,165,8976728148,"4th floor, Abhinav Centre, Co-Operative Colony, Chamiers Rd, Chennai, Tamil Nadu 600018",Highly Recommended Service,https://www.divayoga.com/locations/chennai-r-a-puram,Yes
Diva Yoga Studio - T Nagar,Yoga studio,4.6,136,9345925385,"Door No. 5 and 6, Prakasam Rd, zudio, T. Nagar, Chennai, Tamil Nadu 600017",Highly Recommended Service,https://www.divayoga.com/locations/chennai-t-nagar,Yes
Diva Yoga Studio - Velachery,Yoga studio,4.6,56,7208088870,"2nd Floor, Club Crest, PHOENIX MARKET CITY, 142, Velachery Main Rd, Indira Gandhi Nagar, Velachery, Chennai, Tamil Nadu 600042",Highly Recommended Service,https://www.divayoga.com/locations/chennai-velachery,Yes
